"Key","Value"
6007,191.146
6008,242.7
6009,14029.696
6010,149.11
6011,390.224
6012,516.068
6013,18722.141
6014,462.664
6015,313.29
6016,132.19
6017,139.857
6018,168.938
6019,882.234
6020,204.894
6021,549.116
6022,902.855
6023,424.329
6024,174.226
6025,385.729
6026,302.186
6027,237.941
6028,197.227
6029,239.263
6030,106.016
6031,215.998
6032,176.077
6033,182.422
6034,61.865
6035,210.446
6036,8003.358
6037,318.313
6038,181.364
6039,96.763
6040,193.261
6041,140.65
6042,168.41
6043,54.727
6044,36.749
6045,43.887
6046,36.749
6047,53.14
6048,58.692
6049,85.395
6050,25.116
6051,86.981
6052,170.26
6053,183.215
6054,107.074
6055,59.221
6056,115.534
6057,179.514
6058,86.188
6059,72.704
6060,65.83
6061,36.484
6062,62.922
6063,28.553
6064,48.646
6065,66.359
6066,412.432
6067,461.606
6068,61.336
6069,57.635
6070,239.792
6071,124.787
6072,71.911
6073,112.89
6074,240.056
6075,224.194
6076,229.217
6077,177.134
6078,401.328
6079,281.3
6080,3277.566
6081,662.182
6082,295.047
6083,137.477
6084,180.307
6085,139.857
6086,747.4
6087,800.276
6088,1468.627
6089,330.21
6090,234.24
6091,283.679
6092,251.953
6093,205.687
6094,114.741
6095,3853.998
6096,2505.813
6097,265.437
6098,110.775
6099,277.334
6100,5083.085
6101,281.828
6102,245.608
6103,213.354
6104,181.629
6105,125.051
6106,117.384
6107,166.295
6108,248.252
6109,81.693
6110,195.641
6111,287.909
6112,269.403
6113,173.433
6114,573.174
6115,543.564
6116,1013.366
6117,95.705
6118,91.211
6119,103.372
6120,117.12
6121,197.227
6122,180.571
6123,74.026
6124,175.283
6125,70.325
6126,77.992
6127,104.165
6128,139.857
6129,130.075
6130,179.778
6131,120.821
6132,166.295
6133,134.04
6134,142.765
6135,117.12
6136,112.89
6137,155.191
6138,109.189
6139,88.567
6140,109.717
6141,112.097
6142,77.992
6143,81.693
6144,67.152
6145,101.257
6146,215.734
6147,223.136
6148,229.481
6149,248.517
6150,5092.613
6151,3749.192
6152,5449.906
6153,103.637
6154,233.711
6155,159.685
6156,171.847
6157,90.682
6158,90.418
6159,78.256
6160,80.371
6161,75.084
6162,2262.854
6163,1081.406
6164,65.302
6165,62.394
6166,1605.435
6167,35.427
6168,98.878
6169,81.164
6170,181.364
6171,81.693
6172,7860.441
6173,243.758
6174,141.707
6175,139.857
6176,116.856
6177,102.844
6178,50.761
6179,268.081
6180,422.214
6181,193.79
6182,1886.505
6183,2034.187
6184,2229.507
6185,191.675
6186,3611.038
6187,126.638
6188,137.213
6189,377.798
6190,3725.373
6191,94.912
6192,85.13
6193,371.982
6194,327.037
6195,103.372
6196,127.166
6197,89.625
6198,97.027
6199,93.855
6200,86.452
6201,319.106
6202,208.86
6203,216.791
6204,112.89
6205,182.157
6206,128.224
6207,108.131
6208,114.476
6209,98.613
6210,78.256
6211,104.43
6212,99.671
6213,104.43
6214,279.185
6215,224.458
6216,82.222
6217,83.015
6218,96.234
6219,184.801
6220,144.351
6221,200.4
6222,171.053
6223,109.453
6224,255.655
6225,143.029
6226,221.021
6227,125.845
6228,195.376
6229,126.638
6230,69.532
6231,122.143
6232,146.995
6233,90.946
6234,83.015
6235,561.806
6236,1176.224
6237,132.983
6238,227.631
6239,436.755
6240,144.88
6241,170.26
6242,168.41
6243,446.272
6244,178.985
6245,85.923
6246,222.079
6247,111.568
6248,62.922
6249,74.026
6250,56.048
6251,299.542
6252,68.474
6253,63.715
6254,188.502
6255,90.153
6256,150.961
6257,169.203
6258,186.387
6259,96.234
6260,198.284
6261,141.972
6262,75.348
6263,153.076
6264,383.086
6265,200.664
6266,178.456
6267,313.554
6268,121.879
6269,3001.259
6270,0
6271,150.961
6272,268.081
6273,171.582
6274,142.5
6275,36.749
6276,92.797
6277,254.597
6278,300.071
6279,130.603
6280,112.361
6281,169.203
6282,215.469
6283,131.925
6284,130.075
6285,88.567
6286,105.752
6287,4392.319
6288,237.941
6289,95.97
6290,187.974
6291,104.959
6292,214.147
6293,2929.801
6294,6307.408
6295,97.292
6296,182.157
6297,85.923
6298,291.082
6299,5249.821
6300,117.384
6301,214.412
6302,82.751
6303,89.096
6304,156.513
6305,163.915
6306,95.177
6307,195.641
6308,233.183
6309,86.188
6310,94.912
6311,168.674
6312,76.934
6313,91.475
6314,121.879
6315,144.087
6316,277.863
6317,209.653
6318,179.514
6319,295.84
6320,197.227
6321,144.087
6322,209.653
6323,372.51
6324,160.214
6325,4006.442
6326,4344.68
6327,293.461
6328,221.021
6329,247.459
6330,4297.041
6331,173.433
6332,180.835
6333,252.747
6334,203.043
6335,195.112
6336,346.337
6337,247.195
6338,139.328
6339,235.033
6340,249.838
6341,539.598
6342,162.329
6343,115.269
6344,222.872
6345,10552.047
6346,113.154
6347,5068.793
6348,404.5
6349,216.791
6350,174.49
6351,198.284
6352,73.762
6353,125.845
6354,79.314
6355,230.803
6356,211.503
6357,147.259
6358,298.484
6359,202.779
6360,276.541
6361,247.988
6362,191.939
6363,159.685
6364,265.437
6365,147.524
6366,257.505
6367,243.758
6368,186.652
6369,194.319
6370,262.529
6371,146.995
6372,173.962
6373,305.887
6374,108.396
6375,130.339
6376,148.052
6377,155.191
6378,157.57
6379,172.111
6380,176.605
6381,171.582
6382,267.552
6383,123.73
6384,191.939
6385,168.145
6386,184.537
6387,164.708
6388,200.4
6389,184.801
6390,281.035
6391,220.757
6392,161.8
6393,127.431
6394,196.434
6395,143.294
6396,209.653
6397,165.501
6398,134.04
6399,181.364
6400,115.798
6401,121.35
6402,108.66
6403,96.234
6404,100.2
6405,166.295
6406,176.341
6407,261.736
6408,156.513
6409,135.891
6410,102.315
6411,111.304
6412,1800.755
6413,129.281
6414,108.131
6415,62.394
6416,58.957
6417,108.131
6418,60.014
6419,146.995
6420,104.43
6421,141.179
6422,35.691
6423,147.524
6424,72.704
6425,15382.644
6426,106.016
6427,41083.904
6428,34466.842
6429,4459.014
6430,2172.34
6431,7374.523
6432,1624.492
6433,279.449
6434,69.267
6435,93.59
6436,43.358
6437,52.611
6438,154.133
6439,24.059
6440,51.29
6441,105.223
6442,60.278
6443,29.346
6444,66.359
6445,48.91
6446,77.992
6447,120.557
6448,79.578
6449,16230.62
6450,253.804
6451,8027.177
6452,7331.648
6453,6450.325
6454,7350.704
6455,23109.696
6456,9527.807
6457,5330.808
6458,28192.781
6459,26868.416
6460,4792.487
6461,4292.277
6462,4821.07
6463,3915.929
6464,9713.599
6465,4249.402
6466,17278.678
6467,184.272
6468,9670.724
6469,8922.792
6470,4535.237
6471,48367.912
6472,165.237
6473,169.467
6474,439.398
6475,426.179
6476,462.664
6477,606.486
6478,383.086
6479,335.233
6480,273.104
6481,298.484
6482,584.278
6483,7674.649
6484,238.999
6485,347.394
6486,4692.445
6487,8413.053
6488,309.588
6489,586.658
6490,428.03
6491,499.148
6492,587.186
6493,498.091
6494,254.597
6495,397.362
6496,302.714
6497,447.859
6498,10761.658
6499,41889.003
6500,30941.554
6501,11457.188
6502,315.14
6503,288.967
6504,334.175
6505,364.843
6506,392.339
6507,309.059
6508,265.966
6509,313.554
6510,142.765
6511,316.726
6512,205.158
6513,166.03
6514,233.976
6515,268.609
6516,181.364
6517,5278.406
6518,181.893
6519,253.54
6520,213.354
6521,141.443
6522,134.305
6523,123.994
6524,202.25
6525,2310.493
6526,3025.078
6527,70.325
6528,96.763
6529,118.442
6530,158.099
6531,265.701
6532,223.136
6533,204.365
6534,2072.298
6535,3630.094
6536,1948.437
6537,243.758
6538,298.749
6539,260.678
6540,112.626
6541,241.114
6542,270.196
6543,120.557
6544,255.655
6545,192.997
6546,143.029
6547,461.078
6548,220.492
6549,88.303
6550,322.278
6551,75.612
6552,2119.937
6553,51.554
6554,235.033
6555,122.143
6556,185.33
6557,295.576
6558,157.57
6559,258.827
6560,211.503
6561,235.562
6562,227.102
6563,279.713
6564,91.74
6565,231.332
6566,189.296
6567,244.551
6568,138.799
6569,98.613
6570,166.559
6571,74.819
6572,240.321
6573,330.21
6574,196.698
6575,7455.509
6576,229.481
6577,309.324
6578,423.536
6579,262.793
6580,475.883
6581,243.229
6582,309.324
6583,454.732
6584,329.945
6585,250.632
6586,518.977
6587,497.298
6588,320.428
6589,612.038
6590,363.786
6591,272.311
6592,315.14
6593,316.462
6594,238.47
6595,512.367
6596,333.911
6597,80.9
6598,4.759
6599,11871.648
6600,312.232
6601,541.978
6602,342.9
6603,267.552
6604,363.257
6605,296.634
6606,558.634
6607,670.995
6608,595.647
6609,912.373
6610,729.687
6611,690.823
6612,425.915
6613,461.606
6614,12891.123
6615,608.337
6616,509.723
6617,572.91
6618,19627.282
6619,262
6620,240.321
6621,354.533
6622,11633.452
6623,204.63
6624,153.076
6625,321.221
6626,5569.003
6627,2315.257
6628,3968.331
6629,4921.113
6630,124.787
6631,163.386
6632,4587.639
6633,2372.424
6634,3029.843
6635,186.123
6636,4263.694
6637,4549.528
6638,213.354
6639,257.505
6640,4630.514
6641,5368.919
6642,209.653
6643,212.032
6644,165.237
6645,171.847
6646,3377.608
6647,186.916
6648,130.603
6649,299.013
6650,124.258
6651,4249.402
6652,1800.755
6653,159.421
6654,202.515
6655,244.022
6656,241.643
6657,202.779
6658,5087.849
6659,6112.088
6660,5449.906
6661,4582.876
6662,191.939
6663,242.7
6664,172.904
6665,134.833
6666,215.734
6667,363.257
6668,340.785
6669,253.275
6670,4273.222
6671,3029.843
6672,248.252
6673,8303.484
6674,3006.023
6675,4659.098
6676,315.405
6677,224.194
6678,295.576
6679,171.847
6680,225.516
6681,147.788
6682,158.892
6683,385.465
6684,207.538
6685,307.738
6686,380.706
6687,195.376
6688,198.02
6689,167.352
6690,3853.998
6691,294.254
6692,284.208
6693,208.86
6694,228.688
6695,394.454
6696,183.479
6697,289.231
6698,196.698
6699,5187.891
6700,234.504
6701,86.981
6702,4925.876
6703,263.057
6704,5635.697
6705,167.881
6706,6164.492
6707,4144.596
6708,358.234
6709,9532.571
6710,4616.222
6711,265.966
6712,227.631
6713,6826.674
6714,333.911
6715,256.712
6716,206.745
6717,5292.697
6718,4325.624
6719,289.231
6720,188.767
6721,4544.764
6722,182.95
6723,230.274
6724,387.58
6725,284.737
6726,371.453
6727,247.723
6728,304.036
6729,273.897
6730,287.38
6731,358.498
6732,505.758
6733,236.884
6734,227.895
6735,335.762
6736,390.224
6737,172.375
6738,159.421
6739,245.873
6740,159.685
6741,225.251
6742,9265.792
6743,15844.743
6744,451.296
6745,17674.082
6746,8765.583
6747,436.226
6748,524.529
6749,645.614
6750,388.902
6751,393.661
6752,560.749
6753,340.521
6754,428.03
6755,568.416
6756,439.398
6757,411.903
6758,376.476
6759,519.505
6760,317.255
6761,392.075
6762,10118.531
6763,16506.926
6764,4025.498
6765,25944.218
6766,7850.913
6767,6397.922
6768,371.717
6769,479.848
6770,744.757
6771,10976.034
6772,10313.851
6773,593.532
6774,499.413
6775,7484.093
6776,4206.527
6777,6517.02
6778,347.394
6779,5216.474
6780,512.632
6781,259.356
6782,341.314
6783,176.87
6784,346.866
6785,246.402
6786,176.605
6787,196.169
6788,180.307
6789,253.54
6790,157.834
6791,508.137
6792,337.084
6793,454.204
6794,298.749
6795,310.646
6796,162.065
6797,136.42
6798,181.893
6799,272.839
6800,587.715
6801,251.425
6802,265.966
6803,600.67
6804,264.644
6805,294.783
6806,314.347
6807,367.752
6808,310.646
6809,233.711
6810,231.332
6811,144.087
6812,299.542
6813,165.237
6814,170.789
6815,155.984
6816,295.576
6817,175.283
6818,210.975
6819,356.648
6820,18669.738
6821,25444.009
6822,9785.058
6823,23981.491
6824,12662.456
6825,935.638
6826,14491.795
6827,651.959
6828,706.95
6829,772.781
6830,706.95
6831,8198.678
6832,430.938
6833,639.269
6834,369.602
6835,235.562
6836,269.931
6837,498.355
6838,577.404
6839,379.384
6840,185.33
6841,316.991
6842,162.329
6843,495.976
6844,488.044
6845,407.144
6846,456.054
6847,273.633
6848,416.397
6849,236.355
6850,220.228
6851,272.839
6852,188.767
6853,397.891
6854,533.517
6855,142.765
6856,435.168
6857,483.021
6858,18579.224
6859,804.242
6860,660.42
6861,514.218
6862,6631.353
6863,350.303
6864,828.565
6865,1542.653
6866,665.972
6867,764.849
6868,467.951
6869,403.178
6870,17402.54
6871,13396.097
6872,10280.504
6873,8112.928
6874,653.281
6875,947.007
6876,7217.313
6877,19570.115
6878,8675.068
6879,25444.009
6880,10232.865
6881,525.85
6882,404.236
6883,403.178
6884,310.91
6885,346.601
6886,437.019
6887,349.774
6888,918.454
6889,454.204
6890,7917.608
6891,483.285
6892,212.561
6893,132.454
6894,406.88
6895,204.894
6896,224.458
6897,11990.745
6898,342.9
6899,408.202
6900,364.315
6901,768.551
6902,593.532
6903,5912.004
6904,10390.073
6905,278.656
6906,199.078
6907,138.27
6908,212.297
6909,108.924
6910,182.157
6911,437.812
6912,248.517
6913,318.313
6914,403.707
6915,7884.26
6916,616.797
6917,7183.967
6918,4987.807
6919,15077.754
6920,600.934
6921,502.585
6922,7650.829
6923,16787.996
6924,187.445
6925,8422.581
6926,4821.07
6927,5216.474
6928,351.889
6929,217.055
6930,328.359
6931,8232.025
6932,3006.023
6933,4220.818
6934,205.423
6935,452.353
6936,187.445
6937,155.191
6938,111.568
6939,134.04
6940,215.469
6941,273.368
6942,126.373
6943,174.226
6944,172.64
6945,178.72
6946,282.621
6947,115.798
6948,2710.661
6949,1667.366
6950,1586.379
6951,1419.643
6952,82.486
6953,3358.552
6954,1529.213
6955,1410.116
6956,2810.703
6957,3282.33
6958,2081.826
6959,3048.898
6960,128.488
6961,116.591
6962,258.827
6963,172.375
6964,188.238
6965,240.056
6966,198.813
6967,178.456
6968,110.775
6969,26549.234
6970,7674.649
6971,191.411
6972,184.537
6973,228.952
6974,154.133
6975,160.743
6976,127.96
6977,509.723
6978,474.825
6979,9756.474
6980,218.906
6981,154.398
6982,171.053
6983,170.26
6984,141.972
6985,166.03
6986,13186.485
6987,7331.648
6988,6383.631
6989,275.219
6990,272.839
6991,188.767
6992,304.301
6993,322.543
6994,388.902
6995,192.997
6996,231.068
6997,273.104
6998,215.469
6999,301.392
7000,231.068
7001,139.328
7002,278.127
7003,557.84
7004,414.282
7005,623.935
7006,174.49
7007,201.721
7008,231.332
7009,138.799
7010,188.502
7011,553.346
7012,476.676
7013,525.322
7014,375.947
7015,229.746
7016,166.03
7017,219.17
7018,207.009
7019,168.674
7020,171.847
7021,113.683
7022,68.474
7023,49.968
7024,144.615
7025,103.901
7026,170.789
7027,88.303
7028,147.524
7029,64.773
7030,86.188
7031,258.034
7032,140.385
7033,89.889
7034,67.945
7035,109.717
7036,129.81
7037,180.307
7038,104.43
7039,106.809
7040,138.535
7041,71.647
7042,118.971
7043,80.371
7044,1943.672
7045,1495.866
7046,1795.992
7047,1495.866
7048,2891.689
7049,3206.107
7050,138.27
7051,111.304
7052,2100.881
7053,114.741
7054,78.521
7055,91.211
7056,111.039
7057,159.156
7058,1090.934
7059,1929.381
7060,1276.727
7061,3806.359
7062,3863.525
7063,5892.949
7064,3063.19
7065,99.671
7066,98.085
7067,140.914
7068,113.683
7069,140.385
7070,214.94
7071,174.226
7072,126.109
7073,154.662
7074,155.984
7075,74.026
7076,148.317
7077,59.485
7078,210.975
7079,84.073
7080,143.029
7081,172.64
7082,152.018
7083,194.319
7084,216.791
7085,192.733
7086,97.556
7087,279.978
7088,150.961
7089,141.443
7090,206.48
7091,196.698
7092,266.23
7093,281.3
7094,6840.965
7095,3115.593
7096,4125.54
7097,5816.726
7098,221.285
7099,81.958
7100,301.392
7101,226.309
7102,274.161
7103,256.977
7104,150.432
7105,189.824
7106,182.686
7107,2077.062
7108,1943.672
7109,164.18
7110,66.624
7111,122.672
7112,171.053
7113,113.947
7114,76.141
7115,125.316
7116,131.925
7117,130.075
7118,184.272
7119,171.847
7120,263.057
7121,120.821
7122,79.843
7123,84.073
7124,119.764
7125,105.752
7126,100.2
7127,180.307
7128,122.143
7129,161.8
7130,176.605
7131,197.227
7132,145.673
7133,77.199
7134,147.788
7135,144.615
7136,114.212
7137,169.467
7138,192.733
7139,105.752
7140,204.365
7141,172.111
7142,180.835
7143,132.983
7144,12143.19
7145,7303.065
7146,4649.57
7147,125.316
7148,173.168
7149,162.858
